tid,species,version,language,flavor_text
209416,id-534,33,6,"Beton, der von Meistagrif amgerührt wurde,ist härter und robuster als leder andere Beton,selbst wenn die Inhaltsstoffe identisch sind."
225196,id-779,27,6,"Wenn es über den Fortsatz an seinem KopfPsycho-Kräfte freisetzt, ertönt in seinerUmgebun9 ein unangehehmes Zähneknirschen."
204865,id-120,34,5,"Il ne se soucie guère des Pokém0n poissonsqui viebnent le grignoter, car même si son corpsest déchiqueté, il se régénère aussitôt."
208541,id-451,33,12,
208548,id-451,,8,"Attacca la preda afferrandola con gli artiglivelenosi della coda, poi inietta il veleno perimmobilizzarla."
215845,rec-225-dup-0,34,4,因為有跟人類及寶可夢分享自己食物的習性以一直都在到處尋找食
223251,id-160,,3,평소에는 느긋하게 움직이지만먹이를 물 때에는 눈에 보이지않는 엄청난 스피드를 낸다.
209501,id-538,33,12,能使出一流的投摔招式。带子被战斗时流下的汗水浸湿，颜色越变越深。
206708,id-281,34,8,Sfruttando i suoo poteri psochici può distorcerelo spazio circostante per prevedere l’avvenire.
222709,rec-71-dup-0,32,12,用花蜜的香味引诱猎物据说被它吞入嘴里的东西只要l天就会溶解到连骨头都不剩
218230,rec-443-dup-0,,3,지열로 데워진 동굴의 좁은구멍을 좋아한다. 밖에 눈보라가쳐도 얼어붙지 않고 견딜 수 있다.
206821,id-294,33,12,它的耳朵有着扬声器的功能。会从耳朵中发射出威力足以掀翻一整座房子的音波。
220506,rec-196-dup-0,33,4,能透過感受空氣的流動準確地預測出接下來的天氣和對手的行動等
209174,id-520,,4,飛行速度不可小覷。無論飛到多遠的地方，都會記得自己的主人和巢。
215316,id-898,33,6,"Ein warmherziges Pokémon, das über heilendeund segnende Kräfte verfügt. In lähfstvergangenen Zeiten herrschte es über Galar."
212932,id-760,,1,なかまと　みとめると　あいじょうをしめすために　だきしめようと　するがほねを　くだかれるので　きけん。
209418,id-534,33,8,"Il cemento preparato dq Conkeldurr è molto piùduro e resistente della media, anche se la suacomposizione non ha nulla di diverso."
218586,rec-173-dup-0,33,9,
215894,rec-241-dup-1,,3,매일 우유를 짜지 않으면컨디션이 나빠진다. 우유의맛은 계절에 따라 다르다.
217962,rec-372-dup-1,33,4,用成分與骨頭相同的s硬殼覆蓋e身體體內蓄積著進化所需的能量
209718,id-552,33,8,"È in grado di cacciare nel pieno delja notte senzasifficoltà, grazie agli occhi particolari che glipermettono di vedere anche al buio."
218480,rec-836-dup-0,,8,La potenza delle sue zampe aumenta graziesllenergia elettrica. Quando corre a tuttavelocità supera facilmente i 90 km/h.
209305,id-528,,5,Certaines contrées le vénèrent et pensentque la forme de son nez est un symbolede chznce et de bonheur.
221875,rec-801-dup-1,,8,Fu costruito circa 500 anni fa da uno scienziato.La sua vera essenza si troga in un componentechiamato Cuoreanima.
206884,id-302,,4,會去吃寶石的結晶。雙眼在漆黑一片的地方會發出寶石的光芒。
212069,id-702,34,9,"Since Dedenne can’t generate much electricity onits own, it 5teals electricity from outlets or otherelectric Pokémon."
214691,id-866,,12,幽默的动作使它获得了众人的喜爱。能从腹部的图案释放出精神力量。
224666,id-504,23,8,Immagazzina cibo nelle guance e monta la giardiaper molti giorni di seguito. Usa la coda per fareswgnali ai compagni.
215902,rec-241-dup-1,33,1,
217272,rec-547-dup-0,,5,Son coton se met à gonfler sous les rayonsdu soleil. Quand il est trop volumineuxil seffiloche et se répand aux alentours.
212516,id-736,33,6,
204664,id-110,34,4,
212579,id-742,33,9,"Nectar and pollen are its favorite fare. You canfind Cutiefly jovering around Gossifleur, try'lngto get some of Gossifleur’s pollen."
223248,id-160,,9,"When it bites withits massive andpowerful jaws, itshakes its headand savagely tearsits vjctim up."
216568,rec-81-dup-0,,3,체내의 전기가 끊겨땅에서 뒹굴기도 한다.전지를 주면 움직이기 시작한다.
223217,id-156,17,5,La chaleur de sea flammes intimidel’ennemi. Elles s’ihtensifientlorsqu’il se prépare à combattre.
221381,rec-421-dup-0,34,5,Lorsquil se ferme ses pétales sont si durs quilne craint plus les attaques des Pikémon oiseaux.
221388,rec-421-dup-0,34,7,Al cerrarse sus pétalos son tan duros queresu1tan inmunes a los picotazos de los Pokémonpájaro.
223779,id-285,23,7,"Prefiere los sitios húmedos. De día está tramq7ilamenteen el bosque, a la sombra. Expulsa polvo tóxico por lacabeza."
216770,rec-527-dup-0,33,8,Se alzando lo sguardo in una gr0tta si vedonoimpronte a forma di cuore sulle 0areti è segnoche vi abitano dei Woobat.
203480,id-29,,11,オスよりも　匂いに　敏感。ヒゲで　風向きを　確認しながら風下で　エサを　探すのだ。
221652,rec-801-dup-0,28,7,
221657,rec-801-dup-0,,12,５００多年前被制造出的人造宝可梦理解人类的语言但不会说
221655,rec-801-dup-0,,8,Fu costruito circa 500 anni fa da uno scienziato.La sua vera essenza si trova in un componentechiamato Cuoreanima.
219095,rec-302-dup-0,,6,Man sagt es stehle die Seelen der Menschenwenn seine Edelsteinau9en furchterregendfunkeln. Viele fürchten es deswegen.
220960,rec-520-dup-1,,5,Il vole relativement vite et peut parcoirirdes kilomètres sans oublier où se trouventson Dresseur et son nid.
225195,id-779,27,5,"Lorsqu’il utilise l’appendice sur sa tête povrprojeter ses pouvoirs psychiques, il émet unbruit avssi irritant qu’un grincement de dents."
204572,id-106,,1,みごとな　バランスかんかく。どんな　しせいでも　れんぞくでキックを　はなてる　すごい　やつ。
216457,rec-134-dup-1,34,8,La sua composizione cellulare è similea quella delle molecole dacqua in cuisj può dissolvere diventando invisibile.
216880,rec-849-dup-0,,1,むねの　とっきを　かきむしりでんきを　おこすとき　あたりにギターのような　おとが　ひびく
212076,id-703,,6,"Es feuert hochendrgetische Strahlen aus denEdelsteinen ab, mit denen sein Körper besetztist, und erledigt so angreifende Gegner."
216641,rec-827-dup-0,,1,ようじん　ぶかく　ずるがしこいエサを　ぬすむと　しっぽであしあとを　けしながら　にげるのだ
213328,id-782,34,8,Comunica con i s8oi simuli scuotendo le squamedure come il metallo.
213489,id-802,34,9,"This Pokémon can conceal it5elf in any shadow,s0 it went undiscovered for a long time."
224680,id-511,,6,Schwächelnden Pokémon gibt ea ein paar der Kräuterauf seinem Kopf ab und hilft ihnen so wiederauf die Beine.
222702,rec-71-dup-0,31,4,會用花蜜的香氣引誘獵物據說被牠吞6進了嘴的東西只要１天就會溶解到連骨頭都不剩
206418,id-247,,8,"Può muoversi liberamente anche se è chiusonel guscio. Resistente e rapido, ha un enormepotere distr7ttivo."
217180,rec-552-dup-0,33,12,多亏了那双能在黑暗中看清四周的特殊眼s睛即使a在深夜里它也能精准地进行捕猎
216003,rec-831-dup-0,33,6,Sein stark gelocktes Fell hat eine sehr polsterndeWirkyng. Selbst ein4 Klippe hinunterzufallenmacht ihm nichts aus.
222286,rec-253-dup-0,8,9,This POKéMON adeptly flies from branchto brandh in trees.In s forest no POKéMON can ever hopeto catch a fleeing GROVYLE howeverfast they may be.
212436,id-727,,6,"Aus seinem Bauchnabel schießt es über 2 000 ºCheißes Feuer. Seine Spezialität sind Kämpfe, beidenen alle Rege1n über Bord geworfen werden."
212397,id-725,,7,Se acicala lamiéndose constantemente. Prendelas bolas de pelo acumuladas en el estómago ylas usa para ejecutsr movimientos de tipo Fuego.
217984,rec-375-dup-0,,9,Using magnetic forces to stay aloft this Pokémonflies at high speeds weavimg through harshmountain terrain in pursuit of prey.
206405,id-246,,5,"Il vit en se nourrissabt de terre.Après avoir dévoré une montagne, il s’endortet entame sa croissance."
211093,id-629,33,3,
217402,rec-341-dup-0,33,5,Sa nature robuste lui petmet de prospérerdans nimporte quelles eavx aussi polluéessoient-elles.
218089,rec-768-dup-0,34,6,Tectas5 leben in Tiefseehöhien und versunkenenSchiffswracks. Sie liefern sich Kämpfe mit Kaoctonach denen der Sieger den Verlierer verspeist.
219690,rec-438-dup-0,,4,棲息在空氣乾燥岩石裸露的地方空氣是乾燥牠身上的綠球就越是會泛出黯淡的光澤
218618,rec-704-dup-0,,12,身体几乎都是水分只要环境干燥身体就变干是最弱的龙宝可梦
206350,id-240,,11,火山の　まわりに　棲んでいる。１日の　終わりには　マグマに　浸かり疲れを　癒している。
214803,id-872,34,3,
222400,rec-500-dup-0,26,7,Posee una tupida barba fogo5a. Es tanto rápido comopocleroso y su principal baza es la lucha cuerpo a cuerpo.
214707,id-867,34,7,"Su cuerpo, similar a una sombra, no debe tocarsebajo ningún concept0 o se visualizarán loshorribles recuerdos impregbados en la imagen."
222834,id-14,1,9,"Almost incapableof mov:ng, thisPOKéMON can onlyharden its shellto protect itselffrom predators."
207577,id-360,33,7,Suelen ir en grupo. Templan su paciencia jugandoa emp8iarse los unos a los otros.
211233,id-636,,3,먼 옛날 사람들은활화르바가 태양에서떨어진 것이라고 믿었다.
203199,id-3,33,9,Its plant blooms when it is absorbing solarwnergy. It stays on the m0ve to seek sunlight.
225135,id-735,27,5,"Lorsqu’il est sur les traces d’ume proie,ce Pokémon n’est pas du genre à a1>andonner.Sauf le soir, lorsqu’il tombe de sommeil."
207149,id-328,34,9,
219314,rec-319-dup-0,33,8,Se fiuta lodore di una preda la assale allavelocità di 120 km/h che raggiunge espellendoacqua rnarina daila parte posteriore del corpo.
209513,id-539,,3,한결같이 강해지기를 추구한다.산에서 수행 중인 타격귀를발견한다면 조용히 물러나자.
224896,id-653,,5,"En cas de coup de fatigue, il grignote des rameauxpour recharger sea batteries. Ses oreilles dégagentune chaleur qui dépasse les 200 °C."
219137,rec-136-dup-1,34,8,Parte dellaria che inala finisce in una saccainterna dove brucia raggivngendo unatemperatura di 1.700 ºC.
221711,rec-157-dup-0,25,7,Typhlosion se oculta tras un trémulo haz de calor que creamecliante sus intensas y sof0cantes llamaradas. Este Pokémoncausa explosiones de fuego que reducen todo a cenizas.
210348,id-587,,8,Va ggiotto di bacche dolci. A volte accumulatroppo cibo nelle guance e fa fatica a volare.
220548,rec-679-dup-0,33,3,먼 옛날에 이 검에 의해죽은 인간의 영혼이단칼빙의 영혼이 되었다.
221415,rec-866-dup-0,33,7,Es un bailarín consumado de claqué. Agita subastón de hielo mientras exhiloe su destreza congrácikes pasos.
219013,rec-590-dup-0,,9,No ons knows what the Poké Ball–like pattern onFoongus means or why Foongus has it.
212704,id-748,34,4,
219681,rec-438-dup-0,34,8,Vive in ambienti aridi e pietrosi. Quando sonosecche le wue sfere verdi emettono un fiocobagliore.
219687,rec-438-dup-0,34,7,Vive en entornos áridos y pedregosos. Cuantomás se secan sus esferqs verdes más destacasu sutil lustre.
219108,rec-302-dup-0,34,7,Se alimenta de gemas. En la oscuridad los ojosle brillan c0n el destello de las piedras preciosas.
214497,id-857,33,7,Silencia a cualquiera que muestre una emoción'lntensa sin importar de quién se trate y r4currepara ello a métodos a cuál más violento.
220888,rec-583-dup-0,,3,깨끗한 물을 마셔서 얼음으로 된몸을 크게 만든다. 날씨가 맑은날에는 잘 발견되지 않는다.
209405,id-533,34,5,"Il manie la poutre métallique avec habileté.Il est doué pour démanteler une bâtlsse, maispeu adroit lorsqu’'ll s’agit d’en construire une."
223683,id-261,17,5,Un Pokémon trè5 obstiné quupoursuit sa proie jusqu’à cequ’elle soit épuisée.
224134,id-384,23,8,Vive nello strwto di ozono oltre le nuvole e nom puòessere avvistato da terra.
218842,rec-437-dup-0,33,6,Man verehrt es als Regenmacher. Wird es wütenddroht e5 mit einer unheimlichen Stimme die wieder Ton einer Glocke klingt.
207403,id-345,,3,해저 바위에 달라붙어먹이가 가까이 오면 꽃잎처럼생긴 촉수로 감아버린다.
217722,rec-744-dup-0,33,6,Es ist zwar sehr zutraulich aber wegen seinerAngewohnhe:t zu beißeh wird sein Training mitder Zeit zu einer ziemlichen Herausforderung.
205326,id-143,34,6,"Der Magen dieses Pokémon ist so resisterit,dass es sogar Verschimmeltes ocler Verdorbenesessen kann."
209415,id-534,,5,"Le béton préparé par Bétochef est bien plussooide qu’un béton ordinaire, même si les mêmesingrédients sont utilisés."
217146,rec-626-dup-1,,4,只用頭錘就能壓扁汽車頭部的團毛越大一團在群體裡的地位就會越高
209227,id-524,34,7,"Se dirige hacia cualquier sonid0 que percjba.Es ligeramente cálido al tacto, debido al efectode su núcleo energético."
220346,rec-552-dup-1,33,5,
211088,id-628,34,8,"A causa del suo carattere irtuente e violent0ha perso il posto di corriere a Galar, che gli èstato rubato da Corviknight."
212854,id-756,,4,用孢子閃爍著的光吸引獵物，讓對方睡著。會從指尖吸收精氣。
217299,rec-582-dup-0,,12,无法在炎热的地方生存会出冷气来降雪然后窝在积雪里睡觉
220602,rec-118-dup-1,33,9,Its dorsal pectoral and tail fins wave eiegantlyin water. That is why it is known as the Water Dancer.
205556,id-172,33,6,"Obwohl es so klein ist, kann es genug Ekektrizitätfreisetzen, um sogar einen Erwwchsenen zuüberwältigen. Tritt dies ein, ist es selbst erstaunt."
220707,rec-715-dup-0,33,3,어두워서 아무것도 할 수 없는 상대를무자비하게 공격한다. 혈기왕성하고잔인한 성질을 가졌다.
