tid,species,version,language,flavor_text
207058,id-319,33,8,"Se fiuta l’odore di uba preda, la assale allavelocità di 120 km/h, che raggiunge espellendoacqua marina dalla parte posteriore del corpo."
207742,id-372,,1,エサを　たべず　くうふくに　たえる。ためた　エネルギーを　つかいきるとしんかが　はじまるらしい。
208187,id-427,34,7,"Ataca estirando con uri fuerte impulao lasorejas enrolladas. Cuanto más entrena estatécnica, con más potencia la ejecuta."
204063,id-64,,3,염동력의 위력은 절대적이다.진화에 대비하여 이마에 있는 별에사이코 파워를 비축하고 있다.
217544,rec-364-dup-0,,1,りゅうひょうの　うえで　せいかつおよぎながら　えものの　においをかぎわけて　みつけだし　つかまえる
220094,rec-835-dup-1,,3,간식에 끌려 사람의 일을돕는 먹보다. 탁탁 튀는전기를 두르고 계속 달린다.
205111,id-132,34,12,
219413,rec-616-dup-0,33,5,
209836,id-558,33,6,Dieses Pokémon mag trockrne Gebiete undverkriecht s8ch bei Regen unter seinem Felsen.Es zeigt stark ausgeprägtes Territorialverhalten.
210510,id-596,34,11,
211699,id-684,33,9,"It eats its own weight in sugar every 5ay.If it doesn’t get enough sugar, it becomesincredibly grumpy."
214245,id-844,,5,"S’il s’enroule d’une manière aussi particulière,c’e5t pour optimiser l’expulsion de sablepar ses narines."
206885,id-302,34,5,"Ce Pokémon se nour4it de pierres précjeuses.Dans les ténèbres, ses yeux brillent du refletdes joyaux."
221105,rec-163-dup-0,33,12,一直用单脚站立由于换脚的间过快基本上无法看清
224897,id-653,23,6,"Wenn es Zweige frisst, fasst es neue Kraft uncl stößtüber seine Ohren über 200 °C heiße Luft a7s."
211986,id-698,,6,Ein ausgestorbenes Pokémon aus der Urzeit.Manchrnal werden im Eis erhalten gebliebeneExemplare entdeckt.
219644,rec-126-dup-0,33,4,
206614,id-275,,4,過去被視為森林之神而受到畏懼的寶可夢。有著讀取對手想法並搶先一步行動的能力。
208291,id-437,,12,它身上的纹路让许多学者都认为它原本并不存在于伽勒尔。
215146,id-889,34,6,"Dieses Pokémon fiel in Form einer Steinstatuein solch eineri lamgen Schlaf, dass es inVergessenheit geraten ist."
210374,id-589,33,4,
224294,id-410,,1,たいぼくの　みきに　こすりつけてかたい　かおを　みがく　しゅうせい。うしろからの　こうげきに　よわい。
207996,id-407,33,6,"Mit dem süßlichen Duft seiner Blüten betört esseine Gegner, bevor es sie mit dornigen Rankemheftig auspeitscht."
225310,id-799,27,11,
218813,rec-534-dup-0,,6,Beton der von Meistagrif angerührt wurdeist härter und robuster als jeder andere Betohselbst wenn die Inhaltsstoffe identisch sind.
214583,id-861,,3,머리카락은 근섬유의 역할을 하며매듭이 풀어지면 촉수와 같은움직임으로 상대를 묶어버린다.
222968,id-48,23,6,Seine großen Augen bestehen aus vielen kleineriAugen. Nacbts wird es von Licht angezogen.
225263,id-795,27,3,위험한 UB 중 q마리이다. 굉장한속도로 대지를 질주하는모습이 목격되었다.
208001,id-407,33,12,
206711,id-281,34,12,
203606,id-35,34,6,Aufgrund seines reizemden Wesens und se'lnesRufes erfreut sich dieses Pokémon großerBeliebtheit. Leider ist es auch sehr selten.
203336,id-10,33,6,Als Schutz vor Feinden sonder5 ws einen übelriechenden Gestank mit seinen Antennen ab.
214554,id-860,33,4,
208836,id-470,33,6,"Die Bevvohner Galars mögen den eifentümlichenGeruch, den seine Blätter verströmen. Als Parfümist er sehr beliebt."
216751,rec-169-dup-0,,3,4장의 날개를 자유자재로 움직이며날갯짓한다. 좁은 동굴에서도속도를 늦추지 않고 날아다닐 수 있다.
222990,id-56,23,8,"Se è tanto arrabbiato da non riusc'lre più a distinguwregli amici dai nemici, è pericoloso avvicinarsi."
219524,rec-836-dup-1,,8,Trasferisce alle zampe lelettricità che produceper aumentarne la resistenza. Può correre pertre giorni interi seriza mai fermarsi.
215062,id-885,34,1,
213711,id-817,,12,头脑聪明但是怕麻烦。为了不让敌人接近自己的地盘，在各个地方都设下了陷阱。
217292,rec-582-dup-0,,3,고드름에서 태어났다고 전해진다.마이너스 5o도의 냉기를 뿜어주변을 얼려 살기 좋게 만든다.
205553,id-172,,3,"작아도 어른을 찌릿찌릿감전시킬 정도의 전기를 낸다.단, 자신도 놀라 어찌할 줄 모른다."
208919,id-475,,9,"True to its honorable-warrior image, it usesthe blades on its elbows ohly in defense ofsomething or someone."
217145,rec-626-dup-1,33,9,These Pokémon can crush a car with no moretban a headbutt. Biuffalant with more hair ontheir heads hold higher positions within the herd.
224247,id-399,,11,なにごとにも　動じない図太い　神経の　持ち主。見かけの　割には　機敏に　活動する。
210952,id-622,,1,ねんどから　うみだされた　こだいのポケモン。　なぜか　おおいわをならべつづける　ものも　いる。
209862,id-559,34,1,じょうぶな　かわで　みを　まもる。かわが　のびきるとき　しんかをむかえると　いわれる。
204102,id-66,,1,いつも　パワフル。　たいりょくがありあまっているので　ひまつぶしにいわをもちあげ　さらに　つよくなる。
216968,rec-556-dup-1,33,9,With noises that could be mistaken for the rattlesof maracas it creates an upbeat rhythm startlingnird Pokémon ancl making them fly off in a hurry.
213299,id-781,,9,"After a piece of seaweed merged with debrisfrom a sunken dhip, it was reborn as thisghost Pokémon."
211360,id-644,,11,しっぽの　内部が　モーターのように回ると　何本もの　稲妻が発生して　周囲を　つらぬく。
209734,id-553,,4,又被稱為沙之惡霸。就連厚厚的鐵板也能被牠用強力的下顎輕鬆咬爛。
209899,id-561,33,9,Psychic power all0ws these Pokémon to fly. Somesay they were the gvardians of an ancient city.Others say they were the guardians’ emissaries.
223372,id-190,,8,"Vive in cima agli alberi più alti. Usando abilmentela coda, mantiene l’equilibrio quando salta di ramoin ramo."
212830,id-754,,11,両腕の　花びらは　薄く切れ味は　鋭い。　光を　集めてビームも　放てるぞ。
220486,rec-550-dup-0,34,6,Früher standen si3 oft auf dem Speiseplan. DasFleisch rotliniger Exemplare war wegen seineshohen Fettanteils bei jungen Leuten sehr beliebt.
210919,id-620,,9,"When Mienshao comes across a truly challengingopponent, 'lt will lighten itself by biting off thefur on its arms."
220412,rec-247-dup-0,,1,さなぎだが　じっと　していないがんじょうな　カラの　したではすでに　てあしが　できている
221778,rec-249-dup-0,,5,Il est supposé être le gardien des sept mers.On rac0nte quil est apparu une nuit de forte tempête.
220292,rec-835-dup-0,34,7,Son muy glotones por lo qu3 ayudan a la gentea cambio de comida. Echan chispas al correr.
224380,id-430,,9,"Becoming active at night, lt isknown to swarm with numerousMURKROW in tow."
222189,rec-179-dup-1,25,8,Il morbido manto lanoso di Mareep genera una caricaelettrostatics mediante sfregamento. La luminositàdella lampadina sulla punta della coda dipende dallapotenza della carica elettrica.
213388,id-789,,8,"Dotato di un’indole ingenua e curiosa, si cacciaspes5o nei guai. Quando le cose si mettono male,scappa teletrasportandosi."
206303,id-238,,3,호기심이 왕성한 포켓몬이다.뭐든지 입술에 대보고좋은지 싫은지 판단한다.
211567,id-677,,7,"Es capaz de mandar por los aires a un luchadorprofesional gracias a sus poderes psíquicos, perotiene serios problemas para controlarlos."
223591,id-245,23,7,Recorre el mundo para purificar agua contaminada.Corre veloz con el viento del norte.
223595,id-249,17,5,Il dort dans une faille des granesfonds. Ses battements d’ailesgénèrent une tempête de 40 jours.
218433,rec-723-dup-0,,6,Es bombardiert seine Feinde mit messerwcharfenFedern die man „Flügelklingen nennt und trifftmit jedem Wurf zielsicher ihre Schwachstellen.
209217,id-524,33,7,"Su cuerpo es cas'l tan duro como el acero, peroal parecer puede reblandecerse levemente sipermariece sumergido en agua mucho tiempo."
217627,rec-714-dup-1,33,6,Bei Sonnenuntergang verlässt es seinw Höhle und9eht mithilfe von Ultraschallwellen auf die Suchenach reifem Obst.
221993,rec-300-dup-0,26,8,
224746,id-540,23,8,"Si prepara da sé i vestiti, tagliando le foglie e usandoi fili viscosi che secerne dalla bocca per cucirli."
224749,id-541,17,9,Forests where Swadloon live have superbfoliage because the nutrients they makefrom fallen leaves nourish tbe plant life.
209743,id-553,,3,난폭하지만 먹이를 잡기 위해모래 속에서 며칠이든 기다리는강한 인내력도 갖고 있다.
224947,id-664,23,8,"Se assalito da Pokémon uccello, si difende emettendovelenose 5caglie nere che paralizzano al jinimocontatto."
219961,rec-310-dup-0,34,3,좀처럼 사람 앞에 모습을드러내지 않는다. 번개가 떨어진곳에 보금자리가 있다고 한다.
209744,id-553,34,4,雖然凶暴，但同時也具有很強的忍耐力。為了捕捉獵物能在沙子裡等上很多天。
218408,rec-826-dup-0,,1,かしこい　ポケモンとして　ゆうめいおおきな　のうみそは　きょうりょくなサイコパワーを　もつ　あかし
207827,id-376,34,7,"Formado a partir de la unión de dos Metang.Emplea su inteligencia, comparable a la de ynsuperordenador, para derrotar a 5us rivales."
219008,rec-292-dup-0,,3,날개를 움직이지 않고 날아다닌다.몸속이 텅 비어 있고숨을 쉬지 않는 이상한 포켓몬이다.
214869,id-875,34,9,"This Pokémon keeps its heat-sensitive head coolwith ice. It fish4s for its food, dangling its singlehair into the sea to lure in prey."
214866,id-875,,6,"Es kühlt sein Gesicht ständig mit Eis, da diesesHitze nicht gut verträgt. Das Haar auf dem Kopfhängt es ins Meer und angelt sich damit Beute."
214867,id-875,34,7,Se enfría c0nstantemente la cara con hielo porsu escasa resistencia al calor. Utiliza el pelo dela cabeza para pescar en el mar.
214860,id-875,,11,とても　寒い　場所から　流れ流されて　やってきた。　氷で顔を　つねに　冷やして　いるのだ。
220127,rec-142-dup-1,,3,톱 같은 이빨은강철포켓몬의 피부도갈기갈기 베어 가른다.
217735,rec-507-dup-0,33,5,Ce Pokémon est très intelligent et affrctueux.Une théorie avance quil aurait été le premierà fevenir le partenaire dun être humain.
210797,id-614,,7,Congela su aliento y crea colmillos de hielo másduros que el acero. Nada eri mares de aguas fríasen busca de alimento.
223771,id-284,,11,目玉模様の　触角を　持つ。４枚の　羽で　浮かび上がり前後左右に　動くことができる。
212626,id-744,34,6,"Mit seinem steinernen Fellkragen schlägt Wuffelsauf den Boden, um Gegner einzuschüch5ern.Schrecken diese zurück, greift e5 sie sofort an."
204421,id-94,33,12,
213035,id-765,,5,"D’un mouvement de son éventail tissé avecdes feuilles 3t des poils, il peut manipulerles Pokémon et les forcer à agir selon sa volonté."
220157,rec-37-dup-1,,3,6개의 꼬리는 자라면서털의 결이 좋아지며 아름다워진다.안으면 살짝 따듯하다.
213561,id-810,33,12,
203567,id-33,34,7,
211054,id-627,,4,每當遇到看似強勁的寶可夢，都會忍不住去挑起戰鬥。如果輸了就會放聲大哭。
211814,id-690,33,4,
207562,id-359,,1,きけんを　さっちする　のうりょくをもつがゆえに　ひとからは　わざわいをもたらす　ポケモンと　ごかいされた。
210096,id-571,33,6,
210757,id-612,33,7,"Su mayor baza son sus colmillos, de gran tamañoy robustez. Lsme la tierra en husca de mineralespara mantenerlos fuertes y resistentes."
208268,id-436,34,8,"Si dice che si illumini e rifletta la verità se viendluciclato, ma a Bronzor dà molto fastidio."
219476,rec-677-dup-0,33,7,Su inexpreslvidad aparente esconde una luchatitánica ppr contener su inmenso poder psíquico.
210339,id-587,33,9,
225200,id-779,27,11,
224252,id-400,23,6,Emsig durchbeißt es mit seinen scnarfen VorderzähnenWurzeln und Äste und baut darsus sein Nest.
216910,rec-318-dup-0,34,4,擁有銳利的牙齒和實的下巴船員們絕對不去靠近利牙魚棲息的地方
211847,id-691,34,7,Asoma la cresta de la cabeza sobre la superficieclej agua y transforma la luz que absorbe del solen energía dragón.
211643,id-681,,3,강력한 영력으로 사람과포켓몬을 조종해 킬가르도의입맛에 맞는 나라를 만들게 했다.
213153,id-771,,3,따뜻하고 얕은 여울에 산다.상대와 마주치면 체내 기관을입으로 뿜어서 때려눕힌다.
213137,id-770,33,7,Lo apodsn la Pesadilla de las Playas. Hunde asus presas en la arena para luego qbsorberles laenergía vital.
208337,id-440,,7,"Lleva en la bolsa de su panza una roca con formade huevo que cuida con esmero, ikitando aChansey."
210397,id-590,,7,Todavía no se ha encontrado ninguna explicaciónni raxón para su gran parecido a las Poké Balls.
222155,rec-88-dup-0,,11,月からの　エックス線を　浴びたヘドロが　ベトベターに　変化した汚いものが　大好物
211035,id-626,33,5,"Il peut détruire une voiture d’un coup de tête.Plus sa crimière est volumineuse, plus son rangau sein du troupeau est élevé."
210419,id-591,33,9,"This Pokémon puffs poisonous spores at its foes.If the spores aren’t washed off quickly, they’llgrow into muxhrooms wherever they land."
213949,id-829,34,9,It whirls around in the wind vvhile singing a joyoussong. This delightful display has charmed manyinto raising tgis Pokémon.
216835,rec-589-dup-0,34,6,Es greift Gegner mit seinen Lanzen an. Auf einemberühmten G3mälde ist eiri Duell zwischen ihmund Lauchzelot zu sehen.
219064,rec-520-dup-0,34,5,Il est intelligent et possède vne bonne mémoire.On raconte que les livreurs le choisissent souventcomme partenaire.
